89.0	 61.1	 34.7	 11/16/2018 12:47:52
89.0	 61.1	 34.7	 11/16/2018 12:47:53
89.0	 61.3	 34.8	 11/16/2018 12:47:54
91.0	 61.3	 34.8	 11/16/2018 12:47:55
91.0	 61.0	 34.8	 11/16/2018 12:47:57
91.0	 61.0	 34.8	 11/16/2018 12:47:58
91.0	 60.6	 34.8	 11/16/2018 12:47:59
89.0	 60.6	 34.8	 11/16/2018 12:48:00
91.0	 60.4	 34.9	 11/16/2018 12:48:01
91.0	 60.4	 34.9	 11/16/2018 12:48:02
91.0	 60.4	 34.9	 11/16/2018 12:48:03
89.0	 60.4	 34.9	 11/16/2018 12:48:04
89.0	 60.1	 34.9	 11/16/2018 12:48:06
89.0	 60.1	 34.9	 11/16/2018 12:48:07
87.0	 59.9	 34.9	 11/16/2018 12:48:08
89.0	 59.9	 34.9	 11/16/2018 12:48:09
89.0	 59.8	 34.9	 11/16/2018 12:48:10
89.0	 59.8	 34.9	 11/16/2018 12:48:11
89.0	 59.8	 34.9	 11/16/2018 12:48:12
89.0	 59.8	 34.9	 11/16/2018 12:48:13
87.0	 59.8	 34.9	 11/16/2018 12:48:15
87.0	 59.8	 34.9	 11/16/2018 12:48:16
89.0	 59.7	 34.9	 11/16/2018 12:48:17
89.0	 59.7	 34.9	 11/16/2018 12:48:18
87.0	 59.9	 35.0	 11/16/2018 12:48:19
87.0	 59.9	 35.0	 11/16/2018 12:48:20
84.0	 59.7	 35.0	 11/16/2018 12:48:22
84.0	 59.7	 35.0	 11/16/2018 12:48:23
84.0	 59.5	 35.0	 11/16/2018 12:48:24
84.0	 59.5	 35.0	 11/16/2018 12:48:25
80.0	 59.3	 35.0	 11/16/2018 12:48:26
82.0	 59.3	 35.0	 11/16/2018 12:48:27
84.0	 59.2	 35.0	 11/16/2018 12:48:28
86.0	 59.2	 35.0	 11/16/2018 12:48:29
89.0	 59.2	 35.0	 11/16/2018 12:48:31
91.0	 59.2	 35.0	 11/16/2018 12:48:32
93.0	 59.4	 35.1	 11/16/2018 12:48:33
93.0	 59.4	 35.1	 11/16/2018 12:48:34
93.0	 59.4	 35.1	 11/16/2018 12:48:35
95.0	 59.4	 35.1	 11/16/2018 12:48:36
95.0	 59.1	 35.1	 11/16/2018 12:48:37
93.0	 59.1	 35.1	 11/16/2018 12:48:38
93.0	 59.0	 35.0	 11/16/2018 12:48:40
95.0	 59.0	 35.0	 11/16/2018 12:48:41
95.0	 59.1	 35.1	 11/16/2018 12:48:42
95.0	 59.1	 35.1	 11/16/2018 12:48:43
95.0	 59.1	 35.1	 11/16/2018 12:48:44
97.0	 59.1	 35.1	 11/16/2018 12:48:45
97.0	 59.0	 35.1	 11/16/2018 12:48:47
99.0	 59.0	 35.1	 11/16/2018 12:48:48
97.0	 58.9	 35.1	 11/16/2018 12:48:49
97.0	 58.9	 35.1	 11/16/2018 12:48:50
95.0	 58.9	 35.2	 11/16/2018 12:48:51
95.0	 58.9	 35.2	 11/16/2018 12:48:52
95.0	 58.8	 35.2	 11/16/2018 12:48:53
97.0	 58.8	 35.2	 11/16/2018 12:48:54
97.0	 58.7	 35.2	 11/16/2018 12:48:56
97.0	 58.7	 35.2	 11/16/2018 12:48:57
99.0	 58.7	 35.2	 11/16/2018 12:48:58
99.0	 58.7	 35.2	 11/16/2018 12:48:59
97.0	 58.8	 35.2	 11/16/2018 12:49:00
99.0	 58.8	 35.2	 11/16/2018 12:49:01
99.0	 59.0	 35.3	 11/16/2018 12:49:03
99.0	 59.0	 35.3	 11/16/2018 12:49:04
97.0	 59.3	 35.3	 11/16/2018 12:49:05
97.0	 59.3	 35.3	 11/16/2018 12:49:06
95.0	 59.0	 35.3	 11/16/2018 12:49:07
93.0	 59.0	 35.3	 11/16/2018 12:49:08
93.0	 58.9	 35.3	 11/16/2018 12:49:09
93.0	 58.9	 35.3	 11/16/2018 12:49:10
93.0	 58.7	 35.3	 11/16/2018 12:49:12
93.0	 58.7	 35.3	 11/16/2018 12:49:13
93.0	 58.7	 35.3	 11/16/2018 12:49:14
93.0	 58.7	 35.3	 11/16/2018 12:49:15
93.0	 58.9	 35.4	 11/16/2018 12:49:16
93.0	 58.9	 35.4	 11/16/2018 12:49:17
93.0	 58.7	 35.4	 11/16/2018 12:49:18
93.0	 58.7	 35.4	 11/16/2018 12:49:19
93.0	 58.6	 35.4	 11/16/2018 12:49:21
93.0	 58.6	 35.4	 11/16/2018 12:49:22
93.0	 58.8	 35.4	 11/16/2018 12:49:23
93.0	 58.8	 35.4	 11/16/2018 12:49:24
91.0	 58.8	 35.4	 11/16/2018 12:49:25
89.0	 58.8	 35.4	 11/16/2018 12:49:26
91.0	 58.9	 35.5	 11/16/2018 12:49:28
89.0	 58.9	 35.5	 11/16/2018 12:49:29
91.0	 58.6	 35.4	 11/16/2018 12:49:30
91.0	 58.6	 35.4	 11/16/2018 12:49:31
91.0	 58.8	 35.4	 11/16/2018 12:49:32
91.0	 58.8	 35.4	 11/16/2018 12:49:33
87.0	 58.6	 35.4	 11/16/2018 12:49:34
89.0	 58.6	 35.4	 11/16/2018 12:49:35
91.0	 58.7	 35.4	 11/16/2018 12:49:37
91.0	 58.7	 35.4	 11/16/2018 12:49:38
91.0	 58.9	 35.4	 11/16/2018 12:49:39
